Family_History,Social_Support,Counseling_Service_Use,Extracurricular_Involvement,Semester_Credit_Load,Sleep_Quality,Physical_Activity,Stress_Level,Financial_Stress,Substance_Use,Diet_Quality,Depression_Score,Anxiety_Score,Chronic_Illness,Burnout_Score,Burnout_Level
0,1,0.5,0.5,0.785714286,0.5,0.5,1,0.8,0,0.5,0.4,0.2,0,0.518197606,1
1,0.5,0,0.5,0.357142857,1,0.5,0.4,0.6,0,1,0.8,0.2,0,0.418493722,0
0,0.5,0,0,0.857142857,0.5,0,1,0,0,0.5,0.8,1,0,0.685930087,2
0,0.5,0,0.5,0.142857143,1,0.5,0.2,0,0,0.5,0.4,1,0,0.339456237,0
0,0,0,1,0.785714286,1,0.5,1,0.4,0.5,0.5,0.8,0,0,0.478949488,1
1,0,0.5,0.5,0.928571429,1,0.5,0.8,0,0,1,0.6,1,0,0.614539927,2
1,1,0,0.5,0.571428571,1,0,0,1,1,0,0,0.4,0,0.582064987,2
0,0.5,1,1,0.857142857,1,1,0.8,0.2,0,0.5,0,0.6,0,0.333968088,0
0,0.5,0,0.5,1,0,0.5,0.6,0.6,0,1,0.2,0.2,0,0.468564491,1
0,0,0.5,1,0.5,1,0.5,1,0.4,0,0.5,0.4,0,0,0.460514431,1
0,0.5,0.5,0,0.785714286,1,0,0,1,0,0.5,0.2,0.4,0,0.481263473,1
0,0.5,0,0.5,1,0.5,0,0.2,0,0,0.5,0.2,0.6,0,0.479800355,1
0,0.5,0,0,0.357142857,0.5,0,0.6,0,0,0.5,0.8,0,0,0.453887914,1
0,0.5,0,0.5,0.285714286,1,1,0.2,0,0,1,0.6,0.6,0,0.16934808,0
0,1,0.5,0.5,0.214285714,0.5,0.5,0.4,1,0,0.5,0,0,0,0.328091172,0
0,0,0.5,0.5,0.642857143,0.5,0.5,1,0.8,1,0.5,0.4,0.2,0,0.700022348,2
0,0.5,0,0.5,0.285714286,1,0.5,0.2,0.4,1,0.5,0.6,0.6,0,0.449340258,1
0,1,0,1,0.071428571,1,0,0.6,1,0,0.5,0.2,0,0,0.280383274,0
1,0.5,0,1,0.071428571,1,0.5,0,1,0,0.5,0,0.6,0,0.304810481,0
1,0.5,0,1,0.142857143,0.5,0.5,0.8,0,0,0,0,0.4,0,0.450111975,1
0,0,0,0,0.785714286,1,0.5,0.6,1,1,0,0.6,0.2,0,0.742385267,2
1,1,0.5,0,1,1,0.5,1,0.2,0.5,0.5,0,0.8,0,0.656241707,2
1,0.5,1,0,0.142857143,0.5,0,0.4,0.6,0,0,0.4,0.6,0,0.803059861,2
0,1,0,1,0.642857143,1,1,0,0.6,0,0.5,0.4,0.2,0,0.156097374,0
0,1,0,0.5,0.928571429,0.5,0,0.8,0.2,0,0.5,0.2,1,0,0.531212025,1
0,0.5,0,0.5,0.285714286,0.5,0.5,0.4,0,0,1,1,0.8,0,0.350906272,0
0,0,0,0.5,0.714285714,0.5,0,0.4,0.6,0,1,1,1,0,0.612906868,2
0,0,0,0,0.714285714,0,0.5,0.6,0.6,0,0.5,0,0,0,0.528348644,1
0,0.5,1,0.5,0.214285714,0.5,0.5,0.6,0.2,0,0.5,0.8,0,0,0.419974299,0
1,0.5,0,0,0.142857143,0.5,1,0.8,0,0,0.5,0.2,1,0,0.472787397,1
0,0.5,1,0,0.428571429,1,0.5,0.6,0.6,0,0,0.2,0,0,0.562393787,2
1,0.5,0,0.5,0.5,1,0,0.6,0,0,0,0.6,0.4,0,0.540876521,1
0,0.5,0,1,0.071428571,0.5,0.5,0,0.4,0,0.5,0.4,1,0,0.363898576,0
1,0.5,0,0.5,0.285714286,1,0,0.4,0.4,0,0.5,0.6,0,0,0.478151,1
0,1,0.5,1,0.928571429,1,0,0.6,0,0,1,0.6,0.2,0,0.366438372,0
1,1,0,1,0.714285714,0.5,0,0,0,0,0.5,0.6,0,0,0.38550896,0
0,0.5,0,0,0.5,0.5,0.5,0,0.6,0.5,0.5,0.4,0.2,0,0.442051438,1
1,0,0,0,0.214285714,0.5,0.5,0.4,0.6,0,0,0.6,0.2,0,0.664018233,2
0,1,0.5,0,0.071428571,1,1,1,0.8,0,0.5,1,0.6,1,0.552610566,2
1,0.5,1,1,0.214285714,1,0.5,0.8,0,0,0.5,0.8,0.4,0,0.527965695,1
0,1,0,0,0.571428571,0.5,0.5,1,0.6,0.5,1,0.6,0.6,0,0.561931689,2
0,1,0,0,0.642857143,1,0.5,0,0.4,0,0.5,0.8,0.2,0,0.313081697,0
0,0,0,0,0.642857143,1,0.5,0.8,0.8,0.5,0,0.4,0.2,0,0.649570958,2
1,0,0.5,0.5,0.785714286,1,0,0.8,1,0,0.5,0.8,0.8,0,0.822600696,2
0,0,0,0.5,0.214285714,1,1,0.8,0.8,0,1,1,0.8,0,0.446642161,1
0,1,1,0.5,0.071428571,0.5,0.5,1,0.2,0,0.5,0.6,0.6,0,0.494557247,1
1,0.5,0,0.5,0,0,1,0,0,0,0.5,1,0.2,0,0.377153938,0
0,0,0,0.5,0.071428571,0.5,0.5,0.6,0.4,0,1,1,0.4,0,0.407171724,0
0,0.5,0,0.5,0.928571429,0,0,0.8,0,0,0.5,0.6,0.2,0,0.631585196,2
0,1,1,0,0.5,0.5,0.5,0.2,0,0,1,0.2,0.6,0,0.346461046,0
0,0,0.5,1,0.428571429,0,0.5,0,1,0.5,0.5,1,1,1,0.855316578,2
0,0.5,0.5,1,0.928571429,1,0.5,0.2,1,0.5,0.5,1,0,0,0.512105354,1
0,0,0,1,0.142857143,1,0.5,0,0.8,0,1,0.4,1,0,0.299336301,0
0,1,0,1,0.642857143,1,0.5,0.8,0.2,0,0.5,0,0.8,0,0.302440626,0
0,1,0.5,0.5,0.214285714,1,0,0.4,0.4,0,0.5,0.2,0.6,0,0.400623193,0
0,1,0.5,1,0.285714286,0.5,0.5,0.6,0.2,0.5,1,0.2,0.6,0,0.299688986,0
1,0.5,0,0,0.785714286,0.5,1,0.6,1,0,0,0.6,0.4,0,0.693636774,2
0,0,0,0,0.571428571,0.5,1,0,0.2,0,0.5,0.6,0.4,0,0.494622429,1
0,0.5,0,0.5,0.428571429,1,0.5,0.6,0.2,0,0.5,0,0.6,0,0.365705067,0
0,0,0,0.5,0.571428571,0.5,0,0,0,0,0.5,0,0.4,0,0.408964247,0
1,0.5,0,0.5,0.142857143,0.5,0.5,0.2,0.4,0.5,1,0,0.8,0,0.446909876,1
0,0.5,0,0,0.571428571,0.5,0.5,0.2,0,0,0.5,0.2,0,0,0.340278004,0
1,0.5,0.5,0.5,0.857142857,1,0,0,0,0,0.5,1,0,0,0.501397936,1
0,0.5,0,0.5,1,1,0,0,0.8,1,0.5,0.6,0.8,0,0.63226263,2
1,0.5,0.5,1,0.428571429,0.5,0.5,0.6,0.4,0.5,1,0.2,0.2,0,0.506540383,1
0,0,0,0,0.428571429,1,0,0.8,0.2,0,0.5,0,0.4,0,0.475334178,1
1,0,0,0.5,0.857142857,1,0.5,0.4,1,0,1,0.2,0.2,0,0.462109079,1
0,1,0,0.5,0.642857143,0,1,0.4,0,0,0.5,0.2,0,0,0.281688092,0
0,0.5,0.5,1,0.357142857,1,0.5,1,0.2,0,0.5,0.6,0.2,0,0.317949446,0
0,0,0.5,0.5,0.714285714,1,0.5,0,0.6,0,0.5,0,0.8,0,0.427454011,1
1,1,0.5,1,0.785714286,0.5,0.5,0.6,0.2,0,0.5,0.2,0.4,0,0.467192163,1
1,0.5,0.5,0.5,0.642857143,1,0.5,1,1,0,0.5,0.6,0.8,0,0.73143225,2
1,1,1,0.5,0.714285714,0.5,0.5,0.4,0.2,0,0,0.4,0.2,0,0.632518705,2
0,1,0.5,0.5,0.571428571,0.5,0.5,0.6,0.8,0,0.5,0.2,0.2,0,0.367279927,0
0,0.5,0.5,0.5,0.142857143,0.5,1,1,0.4,0,0.5,0,0.4,0,0.402170117,0
0,0.5,0,0.5,0.571428571,0.5,0.5,0,0.6,0,0,0.8,1,0,0.54649969,2
0,1,0,0.5,0.142857143,1,0.5,0.2,0.8,0,0,0.6,0.2,0,0.349535108,0
1,0.5,0.5,0,1,1,0,0.4,0.4,0,0.5,1,0,0,0.676880171,2
0,0.5,0,0.5,0.5,0.5,0.5,0,0,0,0.5,0.6,0.6,1,0.48279061,1
0,1,0,0.5,0.928571429,0.5,1,0.2,0,0,0.5,0.8,0.8,0,0.380770413,0
0,0,0,1,0,0,0,1,1,0,0.5,0.6,0.8,0,0.670084877,2
0,0,0,1,0.142857143,1,0.5,0.8,0.2,0,0.5,1,0.2,0,0.402365665,0
0,0.5,0,0.5,0.571428571,0.5,0,0.8,0.2,0,0.5,0.8,0.4,0,0.485293159,1
0,0.5,1,1,0.142857143,1,0,1,0.6,0,0.5,0,0.4,0,0.455391771,1
0,1,0,1,0.642857143,0.5,0,0.2,0.4,0,0.5,0.4,0.6,0,0.402031604,0
1,0.5,0,0.5,0.5,0.5,0,0.6,0.2,1,1,0.4,0.4,0,0.576441817,2
1,0.5,0,0,0.357142857,0.5,1,0.2,0.4,0,1,1,1,1,0.625416122,2
0,1,1,0,1,0.5,0.5,0.4,0,0,0.5,0.6,0.6,0,0.514559016,1
1,0,0,0,0.5,0.5,0.5,0.6,1,0,0.5,1,1,0,0.80498857,2
1,1,0,0,0.857142857,1,0,0,0.4,0,0.5,0,0.4,0,0.459461032,1
0,0.5,0,0,0.571428571,1,0.5,0.6,0.2,0,1,0.2,0.4,0,0.363173419,0
0,0.5,0,0.5,0.428571429,1,1,0,0.4,0,1,0.4,0,0,0.106677267,0
0,1,0,0,0.142857143,1,0.5,0.6,1,0,0.5,0,0.8,0,0.380179113,0
1,0.5,0.5,0.5,0.214285714,0.5,0.5,0.2,0.2,0,0.5,0.4,0.6,0,0.513169228,1
0,1,0,0.5,0.928571429,0.5,0.5,0,0,0,0.5,0.6,0.2,0,0.286296274,0
0,0.5,0.5,0.5,0.642857143,1,1,0.4,0,0,1,0.2,0.6,0,0.284222068,0
0,0.5,0.5,0.5,0,0.5,1,0,0.6,0,0,0.2,0.4,0,0.4213152,0
1,0,0,0,0.785714286,1,0,0.6,1,0,0.5,0.8,0.4,0,0.712026436,2
0,0.5,0,0.5,0,0.5,0,0.6,0.2,0,0.5,0.4,0.2,0,0.391877075,0
0,0.5,0,1,0.857142857,0.5,0.5,0,0.6,0,0.5,0.8,0.2,0,0.35600798,0
0,0.5,0.5,1,0.571428571,0.5,0.5,1,0,1,1,0.6,1,0,0.523661311,1
0,0,0,0,0.428571429,0.5,1,0.6,0.8,0,0.5,0.4,1,0,0.566703992,2
0,0.5,0,0.5,0.357142857,1,0.5,0.4,0.2,0,0.5,0.2,0.6,0,0.354891727,0
0,0.5,0,1,0.785714286,1,0.5,0.8,0,0,0.5,0,0.6,0,0.340330383,0
0,1,0,0.5,0.285714286,1,1,0.2,0,0,1,0.6,0.2,0,0.014506637,0
0,0.5,0,0,0.071428571,1,1,0.8,1,0,0,0,0.8,0,0.455219503,1
0,1,0.5,0,0.357142857,1,0.5,0.4,0.2,1,1,0.4,0.6,0,0.495865556,1
0,0,0,0.5,0.857142857,1,0.5,1,0,0,1,0.6,0.4,0,0.435604174,1
1,0.5,0,0,1,1,0.5,1,1,0,0.5,0.6,0.8,0,0.751400264,2
0,0,0.5,0.5,0,0.5,0,0,0.8,0,0.5,0.2,0.8,0,0.524311974,1
0,1,0,0.5,0.214285714,0.5,0.5,0.2,0,0,0,1,0.6,0,0.369718457,0
1,0.5,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0.557082563,2
0,0.5,0,0.5,0.142857143,1,0.5,0.2,0.8,0,0.5,0.2,0.2,0,0.262891038,0
1,0.5,0.5,0,0.642857143,1,0.5,0.6,1,0,0.5,0.8,0.4,0,0.653530806,2
0,0.5,0,0.5,0.785714286,1,0.5,0.6,0.6,0,0.5,0.6,0.4,0,0.501518989,1
0,1,0.5,0.5,0.214285714,0.5,0.5,0.2,0,0,0,0,1,0,0.392279811,0
0,0.5,0,1,0.571428571,1,0,0.6,0.8,0,0,0.2,0.2,0,0.430792295,1
0,0.5,0.5,0.5,0.785714286,1,0,0.2,0.6,0,0.5,0.2,0.6,0,0.525750648,1
1,0.5,0,0.5,0.142857143,1,1,0.8,0.8,0,1,0.8,0.2,0,0.382028671,0
1,0.5,0.5,0,0.928571429,1,1,0,0.4,1,0.5,0.8,0.6,0,0.724079411,2
0,0,0,0,0.142857143,1,0.5,0.2,0.8,0.5,0,0,0,0,0.470057873,1
0,0.5,0,0.5,0.357142857,0.5,0,0,1,0,1,0.2,0,0,0.31165117,0
1,0.5,0,0.5,0,1,0.5,0.2,0.2,0,0.5,0.2,0.8,0,0.347512117,0
0,0.5,0.5,0.5,0.857142857,0.5,0.5,1,0.4,0,0.5,0.4,0.8,0,0.566548019,2
0,1,0,1,1,1,0.5,0.4,0.4,0,0.5,0.4,0.2,0,0.244442013,0
1,0,0.5,1,0.928571429,0.5,0,0.4,0.4,1,0.5,0.2,0.8,0,0.758381794,2
0,0,0.5,0,0.571428571,1,1,0.6,0.4,0.5,0.5,1,0,1,0.627497311,2
0,0,0,1,0.142857143,1,1,0.2,1,0,0.5,0.4,0.8,0,0.315077917,0
0,0.5,0.5,0.5,0.714285714,0.5,0.5,0.2,0.8,0,1,0,0.6,0,0.43223679,1
1,1,0,0.5,0.642857143,1,0,0.2,0.4,0,1,0.4,0.4,0,0.378549546,0
0,0.5,0,0.5,0.5,0,0.5,0.2,0.2,0,0.5,0.6,0.4,0,0.449278567,1
1,0.5,0,0.5,0,1,0.5,0,1,0.5,0.5,0.8,0.6,0,0.524849731,1
0,0.5,0.5,0.5,0.142857143,0.5,0,0,1,1,0.5,0,0.8,0,0.57514864,2
1,0.5,0.5,0.5,0.214285714,0,1,1,1,0,0.5,0.2,0,0,0.565950899,2
0,0,0,0,0.642857143,0.5,1,1,0.4,0.5,0.5,0.6,0.4,0,0.579719575,2
0,1,0,0.5,0.357142857,0.5,0.5,1,0.6,0,0.5,1,0.6,0,0.503043798,1
0,0.5,0.5,0.5,0.285714286,0.5,0,0.8,0.8,0,0.5,0.8,0.6,0,0.672484996,2
0,0.5,0,1,0.857142857,1,0.5,0.2,0.6,0,0,0,0.2,0,0.295461423,0
0,0.5,0,0.5,0.785714286,0.5,0.5,1,0.2,0,0,0.6,0.6,0,0.578573058,2
1,1,1,0.5,1,1,0.5,1,1,0,0.5,0.2,0.4,0,0.702448075,2
0,0.5,0,0,0,1,1,0.4,0.6,0,1,0,0,1,0.256997826,0
1,0,0.5,0,0.571428571,0.5,1,0.4,0.6,0.5,0,1,0.2,0,0.776170844,2
1,0.5,0,1,0.142857143,1,0,0.4,0.8,0,1,0,0.4,0,0.314279429,0
0,0,0,0.5,0.642857143,1,0.5,1,0.4,0,0.5,1,0.6,0,0.595290086,2
1,1,0.5,1,0.285714286,1,0.5,1,0.4,0,0.5,0.2,0.4,0,0.436564454,1
0,0.5,0,0,0.142857143,0.5,0,0.8,0.6,0,0.5,0.6,0.6,0,0.563480941,2
1,0.5,0.5,0.5,0,0.5,0.5,0.6,0,0,0.5,0.2,1,0,0.560569836,2
0,0,0.5,1,0.571428571,0.5,0,0.2,1,0,1,0.4,0,0,0.492658801,1
1,0.5,0,0.5,0.857142857,1,0,0.6,0.2,0,0.5,0,0.2,1,0.56311778,2
0,0,0,0.5,0.357142857,1,0,0.6,0,1,0.5,0.2,0.6,0,0.496582565,1
0,0.5,0,0,0.714285714,0,0,0.6,0.6,1,0.5,0.6,0.6,0,0.776425755,2
0,0,1,0,0.571428571,1,0.5,0.4,0.6,0,0,1,0.6,0,0.741167748,2
0,0,0.5,0.5,0.071428571,1,1,0,0,0,0.5,0,0.4,0,0.22294919,0
0,0.5,0,0.5,0.571428571,1,0.5,0.4,0.8,0,0.5,0,1,0,0.432372975,1
0,0,1,0,0.857142857,0.5,0.5,1,0.8,0,0.5,0.2,1,0,0.778302084,2
1,0.5,0,0,0.571428571,1,0.5,0,1,0,1,0.8,0.2,0,0.460222273,1
0,0,0.5,0.5,0.214285714,1,0,0,1,0,1,0.4,0.8,0,0.538900089,1
0,1,0,0,0.571428571,1,0.5,0.4,1,0,0.5,0.6,0.6,0,0.483085096,1
0,0.5,0,0,0.714285714,0,1,0.2,0.8,0.5,1,0.6,0,0,0.460957906,1
1,1,0,0.5,0.571428571,1,0,1,0.2,0,0,0.4,1,0,0.631620115,2
0,0.5,1,0.5,0.285714286,0.5,0.5,0,0.4,0,0,0,0.4,0,0.451743869,1
0,1,0,0,0.642857143,1,0,1,0.6,0,0.5,0.8,0,0,0.466260982,1
0,0.5,0,0,0.428571429,0,0,1,1,0,0,0.2,0,0,0.634119173,2
1,0,0,0.5,0,0,0.5,0,0.6,0,0.5,0.6,1,0,0.575350008,2
1,0.5,0,0,0.5,1,0,0.4,0.2,0,0,1,0.8,0,0.667151657,2
0,0,0,0.5,0.857142857,1,0.5,1,1,0,0.5,0.6,0,0,0.561129709,2
0,0.5,0,0,0.785714286,0.5,0.5,0.6,0.6,0,1,0.2,0.6,0,0.499587952,1
0,1,0,0.5,0.357142857,1,0,0.6,1,0,1,0.2,1,0,0.443817191,1
1,1,0.5,0.5,0.714285714,1,1,0.4,0.6,0,0.5,0.2,0,0,0.402586821,0
0,0.5,0.5,0,0.071428571,1,0.5,1,0,0,0.5,0.2,0.6,0,0.4443177,1
0,0.5,1,0,0.642857143,0.5,0,0,0.2,1,0.5,0,0.4,0,0.615993733,2
0,0.5,0,0.5,0.571428571,1,0.5,1,0.6,0,0.5,0,0.4,0,0.359800215,0
1,1,0.5,0.5,1,0,0.5,0.8,1,0,0.5,0,0.6,0,0.642545197,2
0,0.5,0,0.5,0.285714286,0,0.5,0,0.8,0,1,0.2,0.6,0,0.425002677,0
0,0.5,1,1,0.285714286,0.5,0.5,0.4,0.4,0,0.5,0.4,0,1,0.464364865,1
0,1,0,0.5,0.5,1,0,0.2,0.6,0.5,1,0,0.4,0,0.350429042,0
0,0.5,1,1,0.5,1,0.5,0.2,0.6,0,0.5,0.4,0.2,0,0.346941769,0
1,0.5,0.5,0.5,0.785714286,0.5,0.5,0.8,0,0,0,0.8,0.8,0,0.729185775,2
0,0.5,0.5,0.5,0.357142857,1,1,0.2,0.8,0,1,0.6,0,0,0.281333079,0
1,1,0.5,0.5,0.357142857,1,0,0.8,0.2,0,0.5,0.6,0.2,0,0.504600034,1
0,0.5,0,0.5,0.357142857,1,0.5,1,0.2,0,0.5,0.8,0.6,0,0.389128927,0
0,0,0,0,0.428571429,1,0.5,0,0.4,0.5,0.5,0.6,0.2,0,0.470795834,1
1,0.5,0,0.5,0.071428571,0.5,0.5,0.4,0.2,0,0.5,0.2,0,0,0.344669687,0
1,0.5,0,0,0,1,0.5,0.6,0.2,0,1,0.2,0.4,0,0.370733445,0
0,1,0,0.5,0.571428571,0,0.5,0,0.4,0,1,0.2,0,0,0.240320373,0
0,0.5,0,0.5,0.428571429,1,0.5,0.2,0.6,0,1,0.2,0.2,0,0.258137359,0
0,1,0,0.5,0,1,0.5,1,0.6,1,0,0.2,0.2,0,0.469615562,1
0,0.5,0,0,0.928571429,0,0.5,0.4,0.8,0,0,0.8,0.2,0,0.650292624,2
0,0.5,0,0.5,0.285714286,0,0,0.2,0,1,1,0.6,0.4,0,0.539569375,1
0,1,0.5,1,0.071428571,0.5,0.5,0,0,0.5,0.5,0.4,0.4,0,0.302137992,0
1,1,0,0,0,0.5,0.5,0.2,0.8,0,0.5,1,0.8,0,0.601309008,2
0,0.5,0,0.5,0.785714286,1,1,0.8,0.6,0,0.5,0,0.4,0,0.382283582,0
0,1,1,0,0.5,0.5,0.5,0.6,0.4,0,0,0.8,0.8,0,0.674460264,2
1,1,0.5,0.5,0.357142857,0.5,0.5,0.8,0.6,0,0,0,0.4,0,0.568316099,2
0,0,0,0,0.428571429,0.5,0.5,0.4,0.2,0,0.5,0.2,0,0,0.356693562,0
0,1,0,0,0.214285714,0.5,0.5,0.2,1,0,0,0.6,0.4,0,0.45375522,1
0,1,0,0.5,0.928571429,1,1,0.6,0.2,0,0.5,0,0.8,0,0.289416894,0
0,1,0,0.5,0.785714286,1,0.5,0.4,0.4,0,0.5,1,1,0,0.42762628,1
0,0.5,0,1,0.571428571,0.5,0.5,0.2,1,0,0.5,0.4,0.2,0,0.408100577,0
1,0.5,0,0,0.285714286,1,0,0.4,0.4,0,0.5,0,0.8,0,0.559767857,2
0,1,0.5,1,0.214285714,1,1,0,0.6,0,0.5,0.6,0.4,0,0.156106685,0
1,0.5,0.5,0.5,0.928571429,0.5,0.5,0.2,0.6,0,0.5,0.2,0.8,0,0.585158836,2
0,0.5,0.5,0.5,0.142857143,1,0.5,1,0,0.5,0.5,0.6,0.4,0,0.394527449,0
1,1,0,1,0.5,1,0,0.4,0.2,0,0,0.2,0,1,0.408857161,0
0,0.5,1,0.5,0.142857143,1,0,1,0.2,0,0.5,0.6,0.2,0,0.497882727,1
0,0.5,0,0.5,0.785714286,0.5,0.5,0.2,1,0,0.5,0.4,0,0,0.411558751,0
0,1,0,1,0.071428571,0.5,1,0.6,0,0,0.5,0.6,0.4,0,0.191025975,0
0,0.5,0.5,0,0.928571429,1,0.5,0,1,0,0.5,1,0.4,0,0.560153133,2
1,1,0.5,0,0.071428571,1,0,0.6,0.2,0,0.5,1,0.6,0,0.639018349,2
0,0.5,0,0.5,0.5,0.5,0.5,0.6,0.6,0,0.5,0,0.8,0,0.469615562,1
0,1,0,0.5,0.142857143,1,0,0.4,0.2,0,0.5,0.2,0.6,0,0.248347154,0
1,0.5,0,0,0.142857143,1,0.5,0.2,0.8,0,0,0.8,0,0,0.490777816,1
1,0.5,0,1,0.785714286,0.5,0,0.2,0.2,0,0.5,0.4,0,0,0.536888738,1
0,1,1,1,1,0,0.5,0.6,1,0,0.5,0,0.2,0,0.531237633,1
0,0.5,0,0.5,0.357142857,0.5,0,0.8,1,0,1,0.4,0.4,0,0.525605151,1
0,1,0,0.5,1,0.5,1,1,0.6,0,0.5,0,0,0,0.351765287,0
0,0.5,0,0.5,0.928571429,0,0.5,0.4,1,0,1,0.8,0.4,0,0.612315568,2
0,1,1,0.5,0.428571429,1,0.5,0.6,0,0,0,0.4,0,0,0.380868187,0
1,0.5,0.5,0.5,0.857142857,1,0,0.6,1,1,0.5,0.6,0.2,0,0.792552647,2
0,0.5,0.5,0.5,0.928571429,1,0,1,0.8,0,0,0.8,0.8,0,0.730402131,2
1,0,0,0,0,1,0.5,1,1,0,0.5,0.4,0.6,0,0.660885972,2
0,0.5,0,1,0.5,1,0.5,0.6,1,0.5,0,0.6,0,0,0.464906114,1
0,0,0,0.5,0.071428571,0,1,0.8,0.2,0,1,0.6,1,0,0.433301828,1
0,1,0.5,1,0.714285714,1,0.5,0,0.4,0,0.5,0.6,0.2,0,0.265988379,0
1,0,1,0.5,0.071428571,0,1,1,0.2,0,0.5,0.4,0.2,0,0.641780465,2
0,0.5,0,0.5,0.428571429,0.5,1,0.4,0.4,0,0,0.6,0.8,0,0.457759299,1
0,1,0,0,0.071428571,1,0.5,0.2,0.6,0,1,0.6,1,0,0.372380471,0
0,0.5,0,0.5,0.142857143,0.5,1,0.4,1,0,0.5,0.6,0.8,0,0.466334313,1
0,0,0.5,0,1,0,0,0.2,0.2,0,0.5,0.2,0.8,0,0.674525447,2
0,1,0,0,0.928571429,0.5,0,0.6,0.8,0,0.5,1,0.6,0,0.703196512,2
0,0.5,0,0,0.857142857,1,0.5,0.6,1,0.5,0,0,1,0,0.663996117,2
1,1,1,0.5,0.571428571,0.5,0,0.4,0.8,0,1,0.8,0.6,0,0.709920803,2
0,0.5,0,0,0.428571429,0,0.5,0.4,0.2,0,1,0.4,0,0,0.429144105,1
0,1,0,0,0,1,0.5,0.6,1,0,0.5,0.2,0.4,0,0.370472714,0
0,1,0,0.5,1,1,0,0,0,0,0.5,1,0.2,0,0.344969993,0
0,1,0.5,1,0.571428571,0.5,0,1,0.2,0.5,1,0.4,0.2,1,0.50383763,1
1,0.5,0,1,0.857142857,0.5,0.5,0.8,0.6,0,0.5,0.2,0,0,0.420294393,0
1,0.5,0.5,0,0.785714286,1,1,0.6,0,1,0.5,0.4,0,0,0.651870976,2
0,0,0,0.5,0.571428571,0.5,0.5,0.6,1,0,0.5,0.6,0.4,0,0.528998142,1
0,0.5,0.5,0,0.142857143,1,1,0.8,1,0,0.5,0.6,0.6,0,0.525707581,1
0,1,0,1,0.928571429,1,0.5,0.2,0.6,0,0.5,0.4,0,0,0.300383879,0
0,0.5,0,0.5,0.714285714,0.5,1,1,0.8,0,1,1,0.6,0,0.479314977,1
1,0.5,0.5,0,0.5,1,0.5,0.6,1,0,1,0.2,0.6,0,0.618753521,2
0,0,1,1,0.071428571,0.5,0.5,1,0.8,0,1,0.4,0.4,0,0.49518463,1
1,0,1,0.5,0.214285714,1,0.5,0,1,0.5,0.5,0,1,0,0.709906835,2
0,0.5,0,1,0.928571429,0.5,0,0,1,1,0,0.2,0.2,0,0.60011826,2
0,0.5,0.5,0.5,0.857142857,1,0.5,0,1,0,1,0.6,0,0,0.3363717,0
1,0,0,0.5,0.857142857,1,1,0.4,1,0,0.5,0,0.6,0,0.543155586,1
0,0,0,1,0.357142857,1,0.5,0,0.2,0,0.5,0.8,0,0,0.278025058,0
1,0,1,1,0.5,0.5,0.5,0.4,0.2,0,0,0.4,0,0,0.616561754,2
0,0.5,0,0,0.5,1,1,0.2,0.6,0,0,0.4,1,0,0.42771125,1
0,0.5,0,0,0.285714286,0,0,1,0.6,0,0.5,0,0.4,0,0.592839916,2
0,1,0,0.5,0.071428571,0,0.5,0.6,0.2,0,0.5,0,0.8,0,0.303343871,0
0,1,0,0,0.714285714,0.5,0,0.8,1,0,0,0.2,0.2,0,0.616426732,2
0,0.5,0.5,1,0.714285714,0.5,1,0.6,1,0,0.5,0,0.2,0,0.405283754,0
0,0.5,0,0.5,0.214285714,0.5,0.5,0.2,0.2,1,1,0.4,0.2,0,0.348468906,0
0,0.5,0,0.5,0.714285714,0.5,1,0,0.6,0,0.5,0.6,1,0,0.435178158,1
0,0.5,0.5,1,0.857142857,0.5,0.5,0.6,0.4,0,0.5,0,0.6,0,0.400087764,0
0,0.5,0.5,1,0,0.5,0.5,0,0.6,0.5,0.5,0.2,0.2,0,0.312403099,0
0,1,0,0.5,0.714285714,0.5,0.5,0,0.8,0,1,1,0,0,0.337941904,0
0,0,0,0.5,0.142857143,1,0.5,1,0.8,0,0,0.6,0.4,0,0.515954624,1
0,0,0,0,0.714285714,1,0.5,0.8,1,0,1,0.2,0.4,0,0.50078452,1
0,0.5,0,0.5,0.428571429,0,0,0.8,0,0.5,1,0.4,1,0,0.578836117,2
0,0.5,0,0,0.642857143,1,0,0.4,0,0.5,0.5,0.6,0.6,0,0.516508676,1
1,1,0,0,0.928571429,1,0.5,0,0,0,0.5,0.8,0.6,0,0.442294709,1
0,0.5,0.5,0.5,0.285714286,0,0,0.2,0.2,0,0,1,1,0,0.664777145,2
0,0.5,1,1,0.5,0.5,0.5,0.4,0.4,0,1,0.6,0,0,0.382058934,0
0,1,0.5,0.5,1,1,0.5,0.4,0.8,0,1,0.2,0.8,0,0.476516778,1
0,0.5,0.5,0.5,0.214285714,1,1,0,0.8,0,0.5,0,0.8,0,0.301830702,0
0,0,0,0,0.142857143,1,0.5,1,0.4,0,0.5,0.4,0.2,0,0.463376649,1
0,0.5,0,1,0.357142857,1,0.5,1,0,0,0,0.2,0.2,0,0.289953488,0
1,1,0,0,0.428571429,1,0,0.2,1,0,0,0.2,0,0,0.479000703,1
0,1,0,1,0.5,1,0,0.6,0,0,0,0.4,0.6,0,0.369446087,0
0,0.5,0,0,0.857142857,1,0.5,0.8,1,0,0.5,0.8,0,0,0.531471592,1
